"Data","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
2003-01-02,0.0220379969722868,-0.000733992245868564,0.000933695342253849,0.0023587548586459,0.0222616315665376,0.0186221113741767,-0.00802271190812187,0.0167625115251908,0.0095362766234468,0.0273015425918968
2003-01-03,0.0080447363617504,-0.0103573876982197,-0.00558004407699653,-0.000810963437294143,0.00636792668761754,0.00423870999144538,-0.00190176242697748,-0.00551020637552779,0.00391617767814045,-0.0113600294927452
2003-01-06,0.0307748273521156,-0.000205502933547486,0.00982851631312465,0.0196258208177145,0.0159984122291807,0.0514868314059511,0.028542511639005,0.0232415777069259,0.0432826271187849,0.0482181612110617
2003-01-07,-0.0125547314020381,-0.0139610496461986,-0.00550184915589835,-0.00638309514772939,-0.00139906986573024,-0.0158466252541848,-0.00733603967403906,-0.00901225758183799,-0.00103197618288275,-0.00505982454033449
2003-01-08,-0.0165446272576769,-0.00558779792175412,-0.0119336544974634,-0.00346836029426034,0.00120730642706923,-0.0136763848138303,0.00355058478429493,0.00191751962485065,-0.00712110298449431,0.00131647336010765
2003-01-09,-0.0126403575786523,0.0126093410763544,0.00586526379327745,0.0146260930361706,0.00886887958640514,-0.00550425760409234,-0.00436994182548445,0.00763387728264897,0.00642482876421435,0.0237136729828888
2003-01-10,0.0174658591050856,-0.0113156782808923,0.0183582244460143,0.0115635130765481,0.0178576731436078,0.0290707277312359,-0.00220775353296165,0.0188629564141487,0.0398989558986358,0.0256453784362138
2003-01-13,-0.018717607088255,-0.0149367685746984,0.0010124519582082,0.00979132710612252,-0.0114457579126848,-9.45714499009931e-05,-0.00615930620381289,-0.0113577757206756,-0.0200595578874231,-0.0184017212530156
2003-01-14,-0.00162072210512576,0.00586138344905573,0.000974134069268606,0.00088225072440995,0.00144667045334512,-0.0028444074231132,0.00685928564370641,-0.00596063505295885,0.0184025908199568,0.0138140635561821
2003-01-15,-0.017813169865494,-0.00399938699482671,0.000686982375128764,-0.0128580587732608,-0.00124912990263115,-0.0206731399452892,-0.00619685488835564,-0.00769406968784736,-0.0196301993399031,-0.011643652533056
