"Data","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
2003-01-02,0.00572812581137394,0.0503208606289691,0.00451799249017903,0.0106095926770033,0.00454708535793369,0.00379686439028348,0.0126189263236864,0.00443525716002413,0.0130221245764361,0.00365057697223703
2003-01-03,-0.0103251706390463,0.00501603650739635,-0.0199928893664479,-0.00240570675554286,0.00123305345187874,-0.000143879397914826,0.0124138696742278,-0.00718610437171141,0.0043033230045133,-0.0119743100907589
2003-01-06,0.0298769127223215,0.0404869059214137,0.0374193211993568,0.0184470873514511,0.0266169487476262,0.0481973497448198,0.0334483043634048,0.0296168719467844,0.016002865261683,-0.0020533286131369
2003-01-07,0.00459035083478954,-0.0052056178540536,0.000363306042295619,-0.0182695982794373,0.000466271721191625,-0.00949079084883819,-0.0135316971235889,-0.00993274117309406,-0.0123093522872384,-0.0151278999435885
2003-01-08,-0.00337097280573628,-0.000712562203219802,-0.0154089198007701,-0.00615816491201604,-0.00903004975205779,-0.0144680231904553,-0.0152524777058088,-0.00462131469377225,0.00552993821922176,0.00304893452657939
2003-01-09,-0.00254578203548705,-0.0110301841997684,0.0115374765089873,0.0138404625404851,0.0076572389980134,-0.00895407476687837,0.00375116035272827,0.00952558688472593,0.0179944263246301,0.00970017749043395
2003-01-10,0.034983533487239,0.0171800584386865,0.0304878931819745,0.0196734387262463,0.0180199318221157,0.026539616921897,0.0111522846715801,0.0160169793300324,0.0151174226598392,-0.0132814703882645
2003-01-13,-0.0216970249912614,-0.0131543216714985,0.00441571163008114,-0.00362078679485478,-0.0192007315268152,0.00338752686563626,-0.0235251230820303,0.00152934706629138,-0.00368548298198579,-0.0043588936615413
2003-01-14,0.0144486657919884,0.0108803817165901,0.00383884277941648,-0.000332315178333542,-0.00375977719562781,0.00893625116623231,0.00244700018644406,0.00123082942828034,-0.00707079667212862,-0.00028469503637385
2003-01-15,-0.0211244031381177,-0.0176764875807296,-0.0182370685721964,-0.00710748721986976,-0.00949682032624788,-0.0165448194369407,-0.0151745519011443,-0.0074534818042582,0.00650857217263479,0.00168703854850794
2003-01-16,-0.00909782802989889,-0.00774367228331729,0.00330931809455381,-0.00762832252838874,0.0107369902245185,-0.00823089597184123,0.0148767890143524,-0.00578987312019352,0.0477777625117972,-0.00193271330777922
