"Data","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10"
2003-01-02,0.00488074883601519,-0.011374241210417,0.0191057800148986,0.0320288428246278,0.0370941127183897,-0.00126862714607812,0.00988847987241037,-0.00267068691508765,-0.00803436658426859,0.0263282937566174
2003-01-03,0.000676972702206902,-0.00360245163509221,-0.00759476023520145,0.00668179875024877,0.00425943605693546,-0.00413296702090649,0.000602274508558542,-0.00199243584785713,0.000742178425455764,-0.00520620878687039
2003-01-06,0.0139942998220968,0.0152092180482304,0.0365325984381688,0.0281846658635627,0.0590220704159887,-0.00165517756371281,0.0142865227479201,0.0195628191856698,0.0325338650826639,0.0519659696117212
2003-01-07,-0.00495284335424573,-0.0131115919274086,0.0143568462252044,0.00598436020487902,-0.0102261388027437,-0.0138562696354203,-0.0170918839983838,-0.0157781732785227,-0.0125499121921754,-0.00961045930775206
2003-01-08,-0.0152171920428636,-0.00688139606485083,-0.00956736695063642,-0.00434556207496273,0.00198335132545013,-0.00196215116491172,-0.00123778345605652,0.00117582008314332,-0.00252161654148719,-0.00979498824387792
2003-01-09,0.0102595369399845,-0.00214160119617868,-0.00372309803615156,0.00991879223195591,0.00726417925380507,0.00313587479870048,0.00517084087188291,0.00938801241609655,0.00979241706767309,0.00390918478078794
2003-01-10,0.00754361902753087,0.00299734989888267,0.0271430944982749,0.0191237924817946,0.0378835086614679,-0.00445643017300101,0.0111010937067224,0.0129959581150763,0.0245886323431779,0.0292201711998974
2003-01-13,-0.00585896640357697,-0.0108750402483327,-0.015323720416185,-0.0226780307081222,-0.006213636288396,-0.000759793784868901,-0.0072129292421852,-0.00737273068446764,0.0062095549468606,-0.0215379001976028
2003-01-14,0.000200694783855093,-0.00742682075114631,0.00312101018640498,-0.0016853640151846,0.0240311835748874,-0.00146986981506791,0.00340833006118091,0.000334789474147446,0.00237810292397533,0.00485425552617857
2003-01-15,-0.00324309400638589,-0.00586390695386274,-0.00830987768722258,-0.0192069911953735,-0.0192164544495906,0.00624319988158151,-0.00632502775404853,-0.0046627743557609,-0.0163027907358086,-0.0207884834660303
2003-01-16,0.0255199350835462,0.00357206935553145,0.000351371037162762,0.00824233901083127,0.0177001110235062,0.00102353894861174,0.00558974528459411,0.00450394769740581,-0.0079766198031157,-0.0185585729149642
2003-01-17,-0.015918725178196,0.000788649367287952,-0.015354294038455,-0.0183038228599059,-0.0200595866197154,-0.0022123378543959,-0.0165482139497786,-0.00905910412793409,-0.0195971625256461,-0.0416773592492603
2003-01-20,-0.00177814942382715,0.00387952155359272,-0.00969897765072336,-0.0089275574423715,-0.00363011234885835,0.00834575253119429,-0.00621365701713295,-0.00955406098067768,-0.0038528753454502,0.0170467693157108
2003-01-21,-0.0154624996676421,-0.00279677081003549,-0.0219997923879648,-0.0303131867425319,-0.0381557434586668,-0.00514801067522341,-0.0102841383397598,-0.00399779588983828,-0.0273954963756524,-0.00738402040909236
2003-01-22,-0.00660826509998214,-0.00379094823691717,-0.00153270358908297,-0.0180071716326344,-0.0295480040766704,-0.000846488500422127,-0.0104926505864068,-0.0249214763729294,-0.020049978180338,-0.0259318869706605
2003-01-23,-0.00366717858664478,0.00239010145966878,0.00891677632379539,-0.00345677304320924,-0.00486044160694643,-0.016635279225692,0.00270542290882014,-0.00298769436071666,0.0157618090946341,-0.00308442168702538
2003-01-24,-0.0122105494054456,-0.0247809588723039,-0.0373442339344624,-0.0349519690458007,-0.0415571022805854,-0.00078867996482912,-0.0237707870424813,-0.0166307351069569,-0.0326940635654488,-0.0411434092964683
2003-01-27,-0.0119124354885872,-0.0143101741493084,-0.0331291724430386,-0.0303782940436967,-0.0431069034641471,-0.0205883069021451,-0.0170389099664514,-0.0224211512173869,-0.0205419652681588,-0.0222995641103256
2003-01-28,-0.00325270552266399,-0.0109262414722231,-0.0173411878511153,0.00531482251431159,-0.0101746401806228,0.00494561200521559,-0.00529684499861305,0.00224366363785045,-0.00680186192843257,0.0163115060144714
2003-01-29,-0.00216088747249044,0.0214643510036612,0.0340106293218716,0.0152499013088425,0.0226918563378593,0.0119427407431925,0.018408868048376,0.0163925207839466,0.0271457618755557,0.0332929555657924
2003-01-30,0.00503430266140703,0.0117028594772755,-0.0115091699652732,-0.00917980965151388,-0.000506081110678513,-0.00108575141117273,-0.000106277605855687,-0.00807830373231833,-0.0225953171292359,-0.0222940722708568
2003-01-31,0.00943978330936979,0.0183069867846559,0.0131890017416489,0.00898019790795912,0.0191034842183082,0.0158950630640287,0.0143662183928954,0.00542015284907538,0.0208750318962354,0.0269888621256185
2003-02-03,0.00358328990588785,-0.00405646413013194,-0.00710797850604927,-0.00489447593764436,-0.0166632779229043,0.00119214357183939,0.00188447583923823,-0.00131739199874248,0.00144169227614221,0.00397691477972395
2003-02-04,-0.0121986893619708,-0.012632279508532,-0.0183601648552284,-0.043437721420595,-0.0467281854902322,0.000328739426537883,-0.0151137825611753,-0.0195715019113698,-0.0289890913250868,-0.0381003562102455
2003-02-05,0.0100733197691931,0.00716763646001062,0.00250766348775655,-0.0179374819350193,-0.00669176475148003,0.00238123948582225,0.00360098249862761,0.00493467914378032,-0.00352274088039872,0.00726770914793984
2003-02-06,-0.0102280320183152,-0.0015004341139101,0.0159089293626655,-0.00242019086574241,0.0222190866605703,0.0142365069381314,-0.00195074515309113,-0.0108835764163413,0.00627187356121484,0.00063817776909314
2003-02-07,-0.000947935078487894,0.00253000765316203,-0.015488967438828,-0.0186932333910425,-0.0470629584703551,-0.00852516432042483,-0.0154382421510012,-0.00874326137841741,-0.0130399101619845,-0.010648047406439
2003-02-10,0.00375858944146223,-0.000134889160303686,0.0083924157524804,0.000844133480199405,-0.00906820509895256,0.000915693301759113,0.0133234752716471,-0.00180132811096345,-0.00022544148291348,0.00287849964883691
2003-02-11,0.00671781580248343,-0.00368348108547079,0.0201313650678505,-0.00315905442036213,0.0121093880459953,0.0106016376548661,0.00135820683800159,0.000515288627531474,-0.00789841667329716,0.00588476536703531
