"Data","ABEV3 BS Equity","ABYA3 BS Equity","ACES3 BS Equity","ACES4 BS Equity","ACGU3 BS Equity","AEDU3 BS Equity","AELP3 BV Equity","AGIN3 BS Equity","ALLL11 BS Equity","ALLL3 BS Equity","ALLL4 BS Equity","ALPA4 BS Equity","ALUP11 BS Equity","AMAR3 BS Equity","AMER3 BS Equity","AMIL3 BS Equity","ANIM3 BS Equity","ARCE3 BS Equity","ARCZ6 BS Equity","ARTR3 BS Equity","ARZZ3 BS Equity","ASAI3 BS Equity","ATMP3 BS Equity","AZUL4 BS Equity","B3SA3 BS Equity","BBRK3 BS Equity","BDLL4 BS Equity","BEEF3 BS Equity","BELG4 BS Equity","BISA3 BS Equity","BOBR4 BS Equity","BRAP3 BS Equity","BRAP4 BS Equity","BRDT4 BS Equity","BRFS3 BS Equity","BRKM5 BS Equity","BRTP3 BS Equity","BRTP4 BS Equity","CARD3 BS Equity","CCIM3 BS Equity","CCRO3 BS Equity","CESP3 BS Equity","CESP5 BS Equity","CESP6 BS Equity","CGAS5 BS Equity","CIEL3 BS Equity","CLSC4 BS Equity","CMET4 BS Equity","CMIG3 BS Equity","CMIG4 BS Equity","CNFB4 BS Equity","COCE5 BS Equity","COGN3 BS Equity","CPFE3 BS Equity","CPLE3 BS Equity","CPLE6 BS Equity","CPNY3 BS Equity","CPSL3 BS Equity","CRFB3 BS Equity","CRTP5 BS Equity","CRUZ3 BS Equity","CSAN3 BS Equity","CSMG3 BS Equity","CSNA3 BS Equity","CSPC4 BS Equity","CSTB4 BS Equity","CTAX4 BS Equity","CTIP3 BS Equity","CTNM4 BS Equity","CVCB3 BS Equity","CYRE3 BS Equity","DASA3 BS Equity","DIRR3 BS Equity","DURA4 BS Equity","DXCO3 BS Equity","EBTP3 BS Equity","EBTP4 BS Equity","ECOR3 BS Equity","EGIE3 BS Equity","ELET3 BS Equity","ELET6 BS Equity","ELEV3 BS Equity","ELPL3 BS Equity","ELPL4 BS Equity","ELPL5 BS Equity","EMAE4 BS Equity","EMBR3 BS Equity","EMBR4 BS Equity","ENAT3 BS Equity","ENBR3 BS Equity","ENEV3 BS Equity","ENGI11 BS Equity","EQTL11 BS Equity","EQTL3 BS Equity","ETER3 BS Equity","EVEN3 BS Equity","EZTC3 BS Equity","FESA4 BS Equity","FFTL4 BS Equity","FHER3 BS Equity","FIBR3 BS Equity","FLRY3 BS Equity","GFSA3 BS Equity","GGBR3 BS Equity","GGBR4 BS Equity","GNDI3 BS Equity","GOAU4 BS Equity","GOLL4 BS Equity","GRND3 BS Equity","GUAR3 BS Equity","GVTT3 BS Equity","HAPV3 BS Equity","HGTX3 BS Equity","HYPE3 BS Equity","IGTI11 BS Equity","INEP4 BS Equity","ITSA4 BS Equity","JBSS3 BS Equity","KEPL3 BS Equity","KLBN11 BS Equity","KLBN4 BS Equity","KSSA3 BS Equity","LAME3 BS Equity","LAME4 BS Equity","LCAM3 BS Equity","LEVE3 BS Equity","LIGH3 BS Equity","LIGT3 BS Equity","LINX3 BS Equity","LOGN3 BS Equity","LREN3 BS Equity","LUPA3 BS Equity","LWSA3 BS Equity","MAGG3 BS Equity","MAGS5 BS Equity","MDIA3 BS Equity","MEAL3 BS Equity","MEDI3 BS Equity","MGLU3 BS Equity","MILS3 BS Equity","MMXM3 BS Equity","MNDL4 BS Equity","MOVI3 BS Equity","MPLU3 BS Equity","MRFG3 BS Equity","MRVE3 BS Equity","MSAN3 BS Equity","MSAN4 BS Equity","MYPK3 BS Equity","MYPK4 BS Equity","NEOE3 BS Equity","NETC4 BS Equity","NTCO3 BS Equity","ODPV3 BS Equity","OGXP3 BS Equity","OIBR3 BS Equity","OIBR4 BS Equity","OSXB3 BS Equity","PCAR3 BS Equity","PCAR4 BS Equity","PDGR3 BS Equity","PDTC3 BS Equity","PETR3 BS Equity","PETR4 BS Equity","PETZ3 BS Equity","PLAS3 BS Equity","PLDN4 BS Equity","PMAM3 BS Equity","PMAM4 BS Equity","POMO4 BS Equity","POSI3 BS Equity","PRGA4 BS Equity","PRIO3 BS Equity","PRML3 BS Equity","PRTX3 BS Equity","PTIP4 BS Equity","QUAL3 BS Equity","RADL3 BS Equity","RAIL3 BS Equity","RAPT4 BS Equity","RDCD3 BS Equity","RDOR3 BS Equity","RENT3 BS Equity","RIPI4 BS Equity","RLOG3 BS Equity","RPMG3 BS Equity","RPSA4 BS Equity","RSID3 BS Equity","RUMO3 BS Equity","SALM4 BS Equity","SAPR11 BS Equity","SAPR4 BS Equity","SBFG3 BS Equity","SBSP3 BS Equity","SDIA4 BS Equity","SEER3 BS Equity","SLCE3 BS Equity","SLED4 BS Equity","SMLS3 BS Equity","SMTO3 BS Equity","SOMA3 BS Equity","STBP11 BS Equity","STBR11 BS Equity","SUZA4 BS Equity","SUZB3 BS Equity","SUZB5 BS Equity","SZPQ4 BS Equity","TAEE11 BS Equity","TAMM4 BS Equity","TASA4 BS Equity","TBLE6 BS Equity","TCOC3 BS Equity","TCOC4 BS Equity","TCSA3 BS Equity","TCSL4 BS Equity","TDBH3 BS Equity","TDBH4 BS Equity","TEND3 BS Equity","TERI3 BS Equity","TESA3 BS Equity","TIMS3 BS Equity","TLCP3 BS Equity","TLCP4 BS Equity","TMAR3 BS Equity","TMAR5 BS Equity","TMAR6 BS Equity","TMCP3 BS Equity","TMCP4 BS Equity","TNCP3 BS Equity","TNCP4 BS Equity","TNEP3 BS Equity","TNEP4 BS Equity","TNLP3 BS Equity","TNLP4 BS Equity","TOTS3 BS Equity","TPRC6 BS Equity","TRPL3 BS Equity","TRPL4 BS Equity","TSEP4 BS Equity","TUPY3 BS Equity","UGPA3 BS Equity","UGPA4 BS Equity","UNIP6 BS Equity","UOLL4 BS Equity","USIM3 BS Equity","USIM5 BS Equity","VALE3 BS Equity","VALE5 BS Equity","VBBR3 BS Equity","VCPA4 BS Equity","VIIA3 BS Equity","VIVO3 BS Equity","VIVO4 BS Equity","VIVR3 BS Equity","VIVT3 BS Equity","VIVT4 BS Equity","VLID3 BS Equity","VVAR11 BS Equity","VVAX11 BS Equity","WEGE3 BS Equity","WEGE4 BS Equity","WIZS3 BS Equity","YDUQ3 BS Equity"
2001-12-31,0.278552434308461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416675549631694,NA,NA,NA,NA,NA,0.207896558764021,0.118798693172114,NA,NA,NA,NA,NA,NA,NA,0.0792732077363776,NA,0.207896558764021,NA,0.0980963853810954,0.112675476601576,0.112675476601576,0.336513190536439,0.280528663272491,0.144159697830245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.195144553033717,NA,NA,0.252795446181087,NA,NA,NA,NA,NA,NA,0.160719057740899,NA,NA,0.566499365206349,NA,NA,NA,0.0598156556957897,NA,NA,NA,0.170149906857448,NA,NA,NA,NA,0.192517472097501,NA,NA,NA,NA,NA,NA,NA,0.252752041618492,NA,NA,NA,NA,0.338777452800642,0.338777452800642,NA,NA,NA,NA,NA,NA,0.41528689969371,NA,NA,0.257998450378947,0.223952666915259,NA,0.194687534445459,NA,NA,0.195743861508397,0.195743861508397,NA,0.195330906001417,NA,NA,0.514907249330251,NA,NA,0.178861314068817,NA,NA,0.0950918289033406,0.054260607614318,NA,0.285161819960052,0.0911233357497074,0.0911233357497074,NA,0.284780036918073,0.284780036918073,NA,0.48276222835774,0.0722662079943662,NA,NA,NA,0.452559494580893,NA,NA,0.391187840852013,0.391187840852013,NA,NA,NA,NA,NA,NA,0.173510918821083,NA,NA,NA,NA,0.163648974803907,0.163648974803907,0.159805324413628,0.159805324413628,NA,NA,NA,NA,NA,NA,NA,NA,0.353717620093898,0.353717620093898,NA,NA,NA,NA,NA,0.192754876478861,0.171209401260039,0.13465434699646,0.13465434699646,0.276765423410574,NA,0.280528663272491,NA,NA,NA,0.300875201765402,NA,0.562701131912806,NA,0.404383943249704,NA,NA,NA,0.191081767600525,NA,0.430231275684644,0.225118010303052,0.0878103958425873,NA,NA,0.180885740198003,0.180885740198003,NA,NA,0.411868600119542,NA,NA,0.770042014801579,NA,NA,NA,NA,NA,0.195722229289982,0.121759973068468,0.121759973068468,NA,NA,0.299793928687202,0.384002895687595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155266679686268,0.268242352554121,0.268242352554121,0.209011570788864,NA,0.101668726447918,0.101668726447918,0.179534463216865,0.179534463216865,0.336513190536439,0.194687534445459,0.563144179902109,NA,NA,NA,NA,NA,NA,0.563144179902109,NA,0.267718788521019,0.267718788521019,NA,NA
2002-01-31,0.278552434308461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107446399091932,NA,NA,NA,NA,NA,NA,NA,0.0792732077363776,NA,NA,NA,0.0980963853810954,NA,NA,0.336513190536439,NA,0.144159697830245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160719057740899,NA,NA,0.566499365206349,NA,NA,NA,0.0598156556957897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.252752041618492,NA,NA,NA,NA,0.338777452800642,0.338777452800642,NA,NA,NA,NA,NA,NA,0.41528689969371,NA,NA,0.257998450378947,NA,NA,NA,NA,NA,0.175730395545803,0.175730395545803,NA,0.169032226886901,NA,NA,NA,NA,NA,0.178861314068817,NA,NA,0.0950918289033406,0.054260607614318,NA,0.285161819960052,0.0911233357497074,0.0911233357497074,NA,NA,NA,NA,0.525404089209324,0.0722662079943662,NA,NA,NA,0.452559494580893,NA,NA,0.391187840852013,0.391187840852013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163648974803907,0.163648974803907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21486899419126,0.171209401260039,0.13465434699646,0.13465434699646,0.276765423410574,NA,NA,NA,NA,NA,0.300875201765402,NA,0.562701131912806,NA,0.404383943249704,NA,NA,NA,0.191081767600525,NA,0.430231275684644,0.225118010303052,0.0878103958425873,NA,NA,0.180885740198003,0.180885740198003,NA,NA,0.36642405228051,NA,NA,0.770042014801579,NA,NA,NA,NA,NA,0.195722229289982,0.121759973068468,0.121759973068468,NA,NA,0.299793928687202,0.384002895687595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155266679686268,NA,NA,0.209011570788864,NA,0.101668726447918,0.101668726447918,0.179534463216865,0.179534463216865,0.336513190536439,NA,0.563144179902109,NA,NA,NA,NA,NA,NA,0.563144179902109,NA,0.267718788521019,0.267718788521019,NA,NA
2002-02-28,0.278552434308461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373179169540389,NA,NA,NA,NA,NA,NA,0.107446399091932,NA,NA,NA,NA,NA,NA,NA,0.0792732077363776,NA,NA,NA,0.103901337952652,NA,NA,0.355890123574518,NA,0.0937648566202888,NA,NA,NA,NA,0.116524710978813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160719057740899,NA,NA,0.657959834129891,NA,NA,NA,0.0598156556957897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260377566506858,NA,NA,NA,NA,0.338777452800642,0.338777452800642,NA,NA,NA,NA,NA,NA,0.41528689969371,NA,NA,0.257998450378947,NA,NA,0.136813586229947,NA,NA,0.169279720630741,0.169279720630741,NA,0.169032226886901,NA,NA,0.476670713468867,NA,NA,0.178861314068817,NA,NA,0.0950918289033406,0.054260607614318,NA,0.285161819960052,0.0911233357497074,0.0911233357497074,NA,0.290896492791936,0.290896492791936,NA,0.525404089209324,0.0722662079943662,NA,NA,NA,0.452559494580893,NA,NA,0.391187840852013,0.391187840852013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.163648974803907,0.163648974803907,0.154974842817793,0.154974842817793,NA,NA,NA,NA,NA,NA,NA,NA,0.308633185336177,0.308633185336177,NA,NA,0.301441639040778,0.301441639040778,NA,0.21486899419126,0.171209401260039,0.148124825207638,0.148124825207638,0.276765423410574,NA,NA,NA,NA,NA,0.300875201765402,NA,0.562701131912806,NA,0.445390629895999,NA,NA,NA,0.191081767600525,NA,0.430231275684644,0.225118010303052,0.0945385891687737,NA,NA,0.177779868259877,0.177779868259877,NA,NA,0.36642405228051,NA,NA,0.770042014801579,NA,NA,NA,NA,NA,0.195722229289982,0.122032280735201,0.122032280735201,NA,NA,0.299793928687202,0.384002895687595,NA,NA,NA,NA,NA,-0.00744243082183917,-0.00744243082183917,NA,NA,NA,NA,0.214204803574015,0.214204803574015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155266679686268,NA,NA,0.209011570788864,NA,0.101668726447918,0.101668726447918,0.179534463216865,0.179534463216865,0.355890123574518,0.136813586229947,0.563144179902109,NA,NA,NA,0.183266596172055,0.183266596172055,NA,0.563144179902109,NA,0.305348004527668,0.305348004527668,NA,NA
2002-03-31,0.286464217509867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373179168630517,NA,NA,NA,NA,NA,0.213608118992451,0.107446399091932,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213608118992451,NA,0.103901337952652,NA,NA,0.355890123574518,0.330110899398726,0.0937648566202888,NA,NA,NA,NA,0.116524710978813,0.0301631905534278,0.0301631905534278,0.0301631905534278,0.182080528519925,NA,NA,0.229914748835222,NA,NA,0.279066937869193,NA,NA,NA,NA,NA,NA,0.10678555760145,NA,0.280492061440004,0.657959834129891,NA,NA,0.126701945820386,0.0637978134550755,0.0538866287386577,NA,NA,0.173090312892596,NA,NA,NA,NA,0.200565137688969,NA,NA,NA,NA,NA,NA,NA,0.260377566506858,NA,NA,NA,NA,0.370783055576607,0.370783055576607,NA,NA,NA,NA,NA,NA,0.38525619161918,NA,NA,0.207328210929077,0.270010802745286,NA,0.136813586229947,NA,NA,0.169279720630741,0.169279720630741,NA,0.169032226886901,0.394419841364742,NA,0.476670675010914,NA,NA,0.177239880569483,NA,NA,0.0924055548168776,0.054944943323415,NA,NA,0.078405381990401,0.078405381990401,NA,0.290896492791936,0.290896492791936,NA,0.525404089209324,0.0722662079943662,NA,NA,NA,0.472215408935139,NA,NA,0.364759819065427,0.364759819065427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.104869928385994,0.104869928385994,0.154974842817793,0.154974842817793,NA,0.20432846723015,NA,NA,NA,NA,NA,NA,0.308633185336177,0.308633185336177,NA,NA,0.301441639040778,0.301441639040778,NA,0.21486897294278,0.171209401260039,0.148124825207638,0.148124825207638,NA,NA,0.330110899398726,NA,NA,NA,0.339124791383974,NA,0.603233568629732,NA,0.445390629895999,NA,NA,NA,0.177881560929017,NA,0.486420730838072,0.231242930922105,0.0945385891687737,NA,NA,0.177779868259877,0.177779868259877,NA,0.115865432132167,0.36642405228051,NA,NA,0.823072725853518,NA,NA,NA,NA,NA,0.184875328931421,0.122032280735201,0.122032280735201,0.0341257247244449,NA,0.271632927722086,NA,NA,0.30573166606964,0.30573166606964,NA,NA,-0.00744243082183917,-0.00744243082183917,NA,NA,NA,0.256557998837951,0.214204803574015,0.214204803574015,0.0858787623782107,0.0858787623782107,0.0858787623782107,NA,NA,0.321500890083072,0.321500890083072,0.366496681947131,0.366496681947131,0.123311521285445,0.123311521285445,NA,0.227618650043591,NA,NA,0.307583904803013,NA,0.30041928950613,0.30041928950613,0.261799246209232,NA,0.107353016422614,0.107353016422614,NA,NA,0.355890123574518,0.136813586229947,0.488683874315655,0.187686600304103,0.187686600304103,NA,0.183266596172055,0.183266596172055,NA,0.488683874315655,NA,0.305348004527668,0.305348004527668,NA,NA
2002-04-30,0.286464217509867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.373179168630517,NA,NA,NA,NA,NA,0.213608118992451,0.0975978454758326,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213608118992451,NA,NA,0.208912786838495,0.208912786838495,0.355890123574518,0.330110899398726,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.182080528519925,NA,NA,0.229914748835222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280492061440004,0.667093920749117,NA,NA,0.126701945820386,0.0637978134550755,NA,NA,NA,0.173090312892596,NA,NA,NA,NA,0.200565137688969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.370783055576607,0.370783055576607,NA,NA,NA,NA,NA,NA,0.38525619161918,NA,NA,0.207328210929077,NA,NA,0.128646597391821,NA,NA,0.190792619051312,0.190792619051312,NA,0.184092857199155,0.394419841364742,NA,0.476670675010914,NA,NA,0.177239880569483,NA,NA,0.0924055829074491,0.054944943323415,NA,NA,NA,NA,NA,0.290896492791936,0.290896492791936,NA,0.525404058549237,0.0722662079943662,NA,NA,NA,0.472215408935139,NA,NA,0.364759819065427,0.364759819065427,NA,NA,NA,NA,NA,NA,0.185916009634999,NA,NA,NA,NA,0.104869951098679,0.104869951098679,0.138386124864728,0.138386124864728,NA,0.20432846723015,NA,NA,NA,NA,NA,NA,0.315258963471481,0.315258963471481,NA,0.0473998822323456,NA,NA,NA,0.21486897294278,0.104476772851447,0.148124825207638,0.148124825207638,NA,NA,0.330110899398726,NA,NA,NA,0.339124791383974,NA,NA,NA,NA,NA,NA,NA,0.177881560929017,NA,0.486420730838072,0.231242930922105,NA,NA,NA,NA,NA,NA,0.115865432132167,NA,NA,NA,0.823072725853518,NA,NA,NA,NA,NA,NA,0.127651549743297,0.127651549743297,0.0341257247244449,NA,NA,0.399096022425816,NA,0.30573166606964,0.30573166606964,NA,NA,-0.00744243082183917,-0.00744243082183917,NA,NA,NA,0.256557998837951,0.214204803574015,0.214204803574015,NA,NA,NA,NA,NA,0.321500890083072,0.321500890083072,0.366496681947131,0.366496681947131,NA,NA,NA,0.227618650043591,NA,NA,0.307583904803013,NA,NA,NA,0.261799246209232,NA,NA,NA,0.190431126167128,0.190431126167128,0.355890123574518,0.128646597391821,NA,NA,NA,NA,0.183266596172055,0.183266596172055,NA,NA,NA,0.328580386445678,0.328580386445678,NA,NA
2002-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422011669138638,NA,NA,NA,NA,NA,0.213608118992451,0.0975978454758326,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213608118992451,NA,0.111199310264831,0.208912786838495,0.208912786838495,0.374167608804889,0.368567230723338,NA,NA,NA,NA,NA,0.11645777665577,NA,NA,NA,NA,NA,NA,0.248767627324248,NA,NA,0.348714089266263,NA,NA,NA,NA,NA,NA,NA,NA,0.285243923602241,0.667093920749117,NA,NA,0.123326556926752,0.0633361010850228,0.046116153988719,NA,NA,0.172353249980992,NA,NA,NA,NA,0.206847284756391,NA,NA,NA,NA,NA,NA,NA,0.269564653890065,NA,NA,NA,NA,0.362082798821244,0.362082798821244,NA,NA,NA,NA,NA,NA,0.38525619161918,NA,NA,0.207328210929077,0.284093864507002,NA,0.128646597391821,NA,NA,0.190792619051312,0.190792619051312,NA,0.184092857199155,0.394419841364742,NA,0.516981707192599,NA,NA,0.179748880442113,NA,NA,0.0924055829074491,NA,NA,NA,0.11956948095282,0.11956948095282,NA,0.353826155039403,0.353826155039403,NA,0.49809207016663,0.0722662079943662,NA,NA,NA,0.472215408935139,NA,NA,0.364759819065427,0.364759819065427,NA,NA,NA,NA,NA,NA,0.185916009634999,NA,NA,NA,NA,0.127327666368977,0.127327666368977,0.138386124363274,0.138386124363274,NA,NA,NA,NA,NA,NA,NA,NA,0.315258963471481,0.315258963471481,NA,0.0473998822323456,0.274797882533075,0.274797882533075,NA,0.22244883180298,0.104476772851447,0.141923679195506,0.141923679195506,NA,NA,0.368567230723338,NA,NA,NA,0.339124791383974,NA,NA,NA,0.460865845750875,NA,NA,NA,NA,NA,0.486420730838072,0.219685180430612,0.0853496125910122,NA,NA,NA,NA,NA,NA,0.366567693765906,NA,NA,0.795844587569337,NA,NA,NA,NA,NA,NA,0.127651549743297,0.127651549743297,0.0341257247244449,NA,NA,0.399096022425816,NA,NA,NA,NA,NA,-0.0219662114751242,-0.0219662114751242,NA,NA,NA,NA,0.224350186704565,0.224350186704565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30363599695967,NA,0.313624555408876,0.313624555408876,0.261799246209232,NA,NA,NA,NA,NA,0.374167608804889,0.128646597391821,0.552698763379669,NA,NA,NA,NA,NA,NA,0.552698763379669,NA,0.328580386445678,0.328580386445678,NA,NA
2002-06-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422011669138638,NA,NA,NA,NA,NA,0.213608118992451,0.0975978454758326,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213608118992451,NA,0.111199310264831,0.208912786838495,0.208912786838495,0.374167608804889,0.368567230723338,NA,NA,NA,NA,NA,0.11645777665577,NA,NA,NA,NA,NA,NA,0.248767627324248,NA,NA,0.348714089266263,NA,NA,NA,NA,NA,NA,NA,NA,0.285243923602241,0.667093920749117,NA,NA,0.123326556926752,0.0633361010850228,0.046116153988719,NA,NA,0.172353249980992,NA,NA,NA,NA,0.206847284756391,NA,NA,NA,NA,NA,NA,NA,0.269564653890065,NA,NA,NA,NA,0.362082798821244,0.362082798821244,NA,NA,NA,NA,NA,NA,0.38525619161918,NA,NA,0.207328210929077,0.284093864507002,NA,0.128646597391821,NA,NA,0.190792619051312,0.190792619051312,NA,0.184092857199155,0.394419841364742,NA,0.516981707192599,NA,NA,0.179748880442113,NA,NA,0.094368692799008,NA,NA,NA,0.11956948095282,0.11956948095282,NA,0.353826155039403,0.353826155039403,NA,0.49809207016663,0.0722662079943662,NA,NA,NA,0.472215408935139,NA,NA,0.364759819065427,0.364759819065427,NA,NA,NA,NA,NA,NA,0.185916009634999,NA,NA,NA,NA,0.127327666368977,0.127327666368977,0.138386124363274,0.138386124363274,NA,NA,NA,NA,NA,NA,NA,NA,0.315258963471481,0.315258963471481,NA,NA,0.274797882533075,0.274797882533075,NA,0.22244883180298,0.104476772851447,0.141923679195506,0.141923679195506,NA,NA,0.368567230723338,NA,NA,NA,0.339124791383974,NA,NA,NA,0.460865845750875,NA,NA,NA,NA,NA,0.486420730838072,0.219685180430612,0.0853496125910122,NA,NA,NA,NA,NA,NA,0.366567693765906,NA,NA,0.795844587569337,NA,NA,NA,NA,NA,NA,0.127651549743297,0.127651549743297,0.0341257247244449,NA,NA,0.399096022425816,NA,NA,NA,NA,NA,-0.0219662114751242,-0.0219662114751242,NA,NA,NA,NA,0.224350186704565,0.224350186704565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.30363599695967,NA,0.313624555408876,0.313624555408876,0.261799246209232,NA,NA,NA,NA,NA,0.374167608804889,0.128646597391821,0.552698763379669,NA,NA,NA,NA,NA,NA,0.552698763379669,NA,0.328580386445678,0.328580386445678,NA,NA
2002-07-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.422011669138638,NA,NA,NA,NA,NA,0.213608118992451,0.0931453046094279,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213608118992451,NA,NA,0.208912786838495,0.208912786838495,0.374167608804889,0.368567230723338,NA,NA,NA,NA,NA,0.116482425460913,NA,NA,NA,NA,NA,NA,0.248767627324248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.277838914799598,0.580866701351333,NA,NA,0.123326556926752,0.0633361010850228,0.0397122813730665,NA,NA,0.172353249980992,NA,NA,NA,NA,0.206847284756391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362082798821244,0.362082798821244,NA,NA,NA,NA,NA,NA,0.38525619161918,NA,NA,0.207328210929077,NA,NA,0.114627543644226,NA,NA,0.19264175386235,0.19264175386235,NA,NA,0.394419841364742,NA,0.516981707192599,NA,NA,NA,NA,NA,0.094368692799008,NA,NA,NA,NA,NA,NA,0.353826155039403,0.353826155039403,NA,0.49809207016663,0.0722662079943662,NA,NA,NA,0.472215408935139,NA,NA,0.364759819065427,0.364759819065427,NA,NA,NA,NA,NA,NA,0.185916009634999,NA,NA,NA,NA,0.156413340299309,0.156413340299309,0.130953478139059,0.130953478139059,NA,NA,NA,NA,NA,NA,NA,NA,0.315258963471481,0.315258963471481,NA,NA,NA,NA,NA,0.22244883180298,0.104476772851447,0.141923679195506,0.141923679195506,NA,NA,0.368567230723338,NA,NA,NA,0.339124791383974,NA,NA,NA,0.460865845750875,NA,NA,NA,NA,NA,0.486420730838072,0.219685180430612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.795844587569337,NA,NA,NA,NA,NA,NA,0.127651549743297,0.127651549743297,0.0341257247244449,NA,NA,0.399096022425816,NA,NA,NA,NA,NA,-0.0186048508382719,-0.0186048508382719,NA,NA,NA,NA,0.217362157482337,0.217362157482337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.316896034679765,NA,NA,NA,0.261799246209232,NA,NA,NA,NA,NA,0.374167608804889,0.114627543644226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.319898949762953,0.319898949762953,NA,NA
